id_procedura,publicat_in_TED,autoritate_contractanta,castigatori,valoare_ron,baza_valorii,valoare_atribuita_ron,sursa_valoare_atribuita,valoare_max_acord_ron,sursa_valoare_max,valoare_max_estimata_acord_ron,acord_cadru,titlu,cpv,data_atribuirii,durata_luni,data_expirarii,sursa_durata,expira_in_12_luni,avertisment,note,link
CAN1134420,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,Lumamed Health&Care SRL,17250,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),17250,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-10-03,24,2026-10-03,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1134420
CAN1134425,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,ROMBIOMEDICA S.R.L.,33800,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),33800,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-10-03,24,2026-10-03,"ESTIMAT (24 luni, durata nepublicata)",DA,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-12-04 (CAN1138270), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1134425
CAN1134427,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,SRM Medical,10350,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),10350,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-10-03,24,2026-10-03,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1134427
CAN1134428,NU,SPITALUL CLINIC COLTEA,ALPHA MEDICAL S.R.L.,15816,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),15816,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-10-03,24,2026-10-03,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1134428
CAN1134429,NU,SPITALUL CLINIC COLTEA,TZMO ROMANIA,46072,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),46072,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-10-03,24,2026-10-03,"ESTIMAT (24 luni, durata nepublicata)",DA,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-10-28 (670014-2024), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1134429
SCN1153952,NU,SPITALUL ORASENESC CISNADIE,MEDFARM TRADING,335000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),335000,SICAP/OpenTender (valori pe atribuire),335000,SICAP/OpenTender (valoare procedura),,,FURNIZARE ECHIPAMENTE MEDICALE: SISTEM COMPLET ENDOSCOPIE DIGESTIVA SI ACCESORII,33100000,2024-10-03,24,2026-10-03,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. SCN1153952
SCN1153953,NU,SPITALUL MUNICIPAL PROF DR IRINEL POPESCU BAILESTI,MED TEHNICA / MEDICAL GRUP / HISTRIA INTERNATIONAL S.R.L.,41423,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),41423,SICAP/OpenTender (valori pe atribuire),,,,,,33100000,2024-10-03,24,2026-10-03,"ESTIMAT (24 luni, durata nepublicata)",DA,,suma loturi,SICAP anunt nr. SCN1153953
618918-2023,DA,Spitalul Judetean de Urgenta Miercurea Ciuc,MEDICAL ORTOVIT / RAFI MEDICAL / STRYKER ROMANIA S.R.L. / VALDOMEDICA TRADING,1841854,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),1836454,TED F03 (II.1.7 valoarea totala a achizitiei),1841854,TED F02 (valoare estimata totala),,DA,Consumabile pentru osteosinteză neurochirurgicale și chirurgie orală si maxilo-facială,33162000,2023-10-04,36,2026-10-04,TED F02 (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/618918-2023
CAN1134575,NU,SPITALUL CLINIC DE BOLI INFECTIOASE SI PNEUMOFTIZIOLOGIE DR VICTOR BABES TIMISOARA,CREATIVE & INNOVATIVE MANAGEMENT,8730,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),8730,SICAP/OpenTender (valori pe atribuire),,,,,,33170000,2024-10-04,24,2026-10-04,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1134575
CAN1134577,NU,SPITALUL CLINIC DE BOLI INFECTIOASE SI PNEUMOFTIZIOLOGIE DR VICTOR BABES TIMISOARA,Ac Rad Medical Consult&Service,47700,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),47700,SICAP/OpenTender (valori pe atribuire),,,,,,33194110,2024-10-04,24,2026-10-04,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1134577
SCNA1111582,NU,SPITALUL UNIVERSITAR DE URGENTA BUCURESTI,RAFI MEDICAL,237665,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),237665,SICAP/OpenTender (valori pe atribuire),237665,SICAP/OpenTender (valoare procedura),,,Furnizarea Intrumentar chirurgical necesar sectiilor de Urologie si Chirurgie Toracica.,33169000,2024-10-04,24,2026-10-04,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. SCNA1111582
125144-2025,DA,SPITALUL CLINIC JUDETEAN MURES,NOVITRADE,27750,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),22200,TED eForms (valoarea totala a rezultatului),27750,TED eForms BT-118 (valoarea maxima a acordului),30000,DA,Acord cadru de furnizare materiale sanitare - ” Truse de administrare paclitaxel CU 2 FILTRE ”,33141200,2025-02-04,20,2026-10-04,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 6 anunturi de atribuire (din anuntul 459199-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 252368-2025, 32025-2026, 425818-2025, 654333-2025, 236754-2026, 459199-2026",https://ted.europa.eu/en/notice/-/detail/125144-2025
437838-2026,DA,SPITALUL MUNICIPAL SIGHETU MARMATIEI,SIEMENS HEALTHCARE SRL,836550,valoare atribuita (TED eForms (valoarea totala a rezultatului)),836550,TED eForms (valoarea totala a rezultatului),836550,TED eForms (valoare estimata),,,Furnizarea de produse – Aparat radiologic de tip C-Arm,33100000,2026-06-05,4,2026-10-05,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/437838-2026
280626-2023,DA,SPITALUL JUDETEAN DE URGENTA BRAILA,A.M.S. 2000 TRADING IMPEX / BIVARIA GRUP S.R.L. / DACORUM GRUP / HELLIMED / KARL STORZ ENDOSCOPIA ROMANIA / LIAMED / LUAN VISION / MEDTRONIC ROMANIA / Medist / NOVA TECH MED / OVAVINCI,10319328,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),8366897,TED F03 (II.1.7 valoarea totala a achizitiei),10319328,TED F02 (valoare estimata totala),,DA,Achizitie aparatura medicala,33100000,2022-10-06,48,2026-10-06,TED F02 (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 264513-2022, CN1042638",https://ted.europa.eu/en/notice/-/detail/280626-2023
641082-2023,DA,"Spitalul Clinic Judetean de Urgenta""Sfantul Apostol Andrei""",AXIOMED SOLUTIONS SRL / DELUXE MEDICRAFTS / Limas Group S.R.L. / STERIL ROMANIA / STERISACO / TZMO ROMANIA / VETRO DESIGN S.R.L.,1921950,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),,,1921950,TED F02 (valoare estimata totala),,DA,Materiale sanitare si reactivi pentru sterilizare,33198200,2023-10-06,36,2026-10-06,TED F02 (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/641082-2023
661057-2025,DA,SANATORIUL BALNEAR SI DE RECUPERARE TECHIRGHIOL,UNIVERSAL MEDICAL S.R.L.,6231000,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,6231000,TED eForms BT-118 (valoarea maxima a acordului),6274790,DA,Achizitie echipamente de recuperare medicala - Sanatoriul Balnear si de Recuperare Techirghiol,33100000,2025-10-06,12,2026-10-06,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/661057-2025
278845-2026,DA,SPITALUL CLINIC JUDETEAN DE URGENTA SF. APOSTOL ANDREI,LIAMED / TEHNO ELECTRO MEDICAL COMPANY S.R.L.,1258156,valoare atribuita (TED eForms (valoarea totala a rezultatului)),1258156,TED eForms (valoarea totala a rezultatului),1258837,TED eForms (valoare estimata),,,"Echipamente Medicale pentru Ginecologie,Bronhoscopie,Urologie,Ortopedie si Chirurgie / 5 loturi– cod MySMIS 330738",33100000,2026-04-06,6,2026-10-06,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/278845-2026
607921-2024,DA,"Spitalul Universitar de Urgenta Militar Central ""Dr. Carol Davila""",FRESENIUS MEDICAL CARE ROMANIA S.R.L.,1278342,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,1278342,TED eForms BT-118 (valoarea maxima a acordului),1259777,DA,MATERIALE SANITARE ATI (consumabile pentru terapii de substitutie),33141000,2024-10-07,24,2026-10-07,TED eForms (durata publicata),DA,,unitate militara cu profil de spital; data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/607921-2024
628550-2024,DA,SPITALUL CLINIC DE RECUPERARE IASI,MEDICAL ORTOVIT / Neos Europe / VALDOMEDICA TRADING SRL / ZIMMER BIOMET ROMANIA,2789194,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,2789194,TED eForms BT-118 (valoarea maxima a acordului),2895000,DA,Implanturi chirurgicale,33184100,2024-10-07,24,2026-10-07,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 369267-2024,https://ted.europa.eu/en/notice/-/detail/628550-2024
CAN1134628,NU,SPITALUL UNIVERSITAR DE URGENTA BUCURESTI,Medico International,91672,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),91672,SICAP/OpenTender (valori pe atribuire),,,,,Consumabile medicale pentru sterilizare,33198200,2024-10-07,24,2026-10-07,"ESTIMAT (24 luni, durata nepublicata)",DA,,valoarea procedurii din SICAP/OpenTender (9.167.250 RON) ignorata: de peste 20 de ori valoarea atribuita (probabil eroare de unitate),SICAP anunt nr. CAN1134628
CAN1134644,NU,"SPITALUL CLINIC JUDETEAN DE URGENTA""SFANTUL IOAN CEL NOU""SUCEAVA",GENERAL ELECTRIC MEDICAL SYSTEMS ROMANIA,38676,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),38676,SICAP/OpenTender (valori pe atribuire),,,,,,33111610,2024-10-07,24,2026-10-07,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1134644
CAN1134656,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,SC BIOPHARM INTERNATIONAL SRL,2040,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),2040,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-10-07,24,2026-10-07,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1134656
CAN1134660,NU,SPITALUL UNIVERSITAR DE URGENTA BUCURESTI,DEXTER COM S.R.L.,841,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),841,SICAP/OpenTender (valori pe atribuire),,,,,,33141500,2024-10-07,24,2026-10-07,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1134660
CAN1134674,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,MARENTOP EXIM S.R.L.,51100,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),51100,SICAP/OpenTender (valori pe atribuire),51100,SICAP/OpenTender (valoare procedura),,,Contract de furnizare consumabile medicale,33140000,2024-10-07,24,2026-10-07,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1134674
CAN1134682,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,Soran Med Distrib Srl,38900,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),38900,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-10-07,24,2026-10-07,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1134682
CAN1134688,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,NAFKA GRUP S.R.L.,2572,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),2572,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-10-07,24,2026-10-07,"ESTIMAT (24 luni, durata nepublicata)",DA,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-11-06 (CAN1136499), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1134688
485911-2024,DA,"Spitalul Municipal "" DR. AUREL TULBURE"" Fagaras",CORTECH MED S.R.L.,2600000,valoare atribuita (TED eForms (valoarea totala a rezultatului)),2600000,TED eForms (valoarea totala a rezultatului),,,,,CONTRACT DE FURNIZARE COMPUTER TOMOGRAF,33115000,2024-08-08,26,2026-10-08,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 152657-2024,https://ted.europa.eu/en/notice/-/detail/485911-2024
395725-2026,DA,"SPITALUL JUDETEAN DE URGENTA""DR. CONSTANTIN OPRIS"" BAIA MARE",ALTEX ROMANIA / CREATIVE & INNOVATIVE MANAGEMENT / DACORUM GRUP / DRAEGER ROMANIA / DTL Medical SRL / HEXTECHINDUSTRIAL S.R.L. / Hojima Software Technologies S.R.L / IRYO SYSTEMS / LIAMED / MEDIXFARM TEHNOPLUS / REO MEDICAL APARATURA MEDICALA / SC REGIO MED SRL,17411498,valoare atribuita (TED eForms (valoarea totala a rezultatului)),17411498,TED eForms (valoarea totala a rezultatului),17703102,TED eForms (valoare estimata),,,"Furnizare Echipamente pentru dotarea infrastructurii Spitalului Județean de Urgență ”Dr. Constantin Opriș”, Baia Mare, din cadrul proiectulu",33100000,2026-06-08,4,2026-10-08,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 2 anunturi de atribuire (din anuntul 395725-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 397209-2026,https://ted.europa.eu/en/notice/-/detail/395725-2026
635631-2023,DA,Spitalul Clinic Judetean de Urgenta Targu.Mures,Flexi Pro SRL,8788400,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),8406600,TED F03 (II.1.7 valoarea totala a achizitiei),8788400,TED F02 (valoare estimata totala),,DA,Acord cadru de furnizare Comprese,33141119,2023-10-09,36,2026-10-09,TED F02 (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/635631-2023
CAN1134777,NU,SPITALUL CLINIC JUDETEAN DE URGENTA SIBIU,DUTCHMED S.R.L.,92100,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),92100,SICAP/OpenTender (valori pe atribuire),92100,SICAP/OpenTender (valoare procedura),,,FURNIZARE CONSUMABILE MEDICALE,33140000,2024-10-09,24,2026-10-09,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1134777
CAN1134780,NU,SPITALUL CLINIC JUDETEAN DE URGENTA SIBIU,GISCO MED,37140,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),37140,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-10-09,24,2026-10-09,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1134780
CAN1134781,NU,SPITALUL CLINIC JUDETEAN DE URGENTA SIBIU,GISCO MED,25950,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),25950,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-10-09,24,2026-10-09,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1134781
CAN1134783,NU,"INSTITUTUL INIMII DE URGENTA PENTRU BOLI CARDIOVASCULARE""Niculae Stancioiu"" Cluj-Napoca",CARDIOTECH,105000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),105000,SICAP/OpenTender (valori pe atribuire),105000,SICAP/OpenTender (valoare procedura),,,"Furnizare ""KIT OXIGENATOR CU POMPĂ CENTRIFUGĂ ȘI SET TRATAT (ECMO) COMPATIBIL CU APARATUL CARDIOHELP–I""",33140000,2024-10-09,24,2026-10-09,"ESTIMAT (24 luni, durata nepublicata)",DA,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-11-15 (703545-2024), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1134783
SCN1154266,NU,"SPITALUL CLINIC DE NEFROLOGIE ""DR. CAROL DAVILA""",PROMED SOLUTION MD SRL,35640,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),35640,SICAP/OpenTender (valori pe atribuire),,,,,,33192000,2024-10-09,24,2026-10-09,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. SCN1154266
SCN1154275,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,MEDICAL ORTOVIT,83800,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),83800,SICAP/OpenTender (valori pe atribuire),84034,SICAP/OpenTender (valoare procedura),,,FURNIZARE ECHIPAMENTE MEDICALE,33100000,2024-10-09,24,2026-10-09,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. SCN1154275
621842-2023,DA,SPITALUL CLINIC JUDETEAN DE URGENTA SF. APOSTOL ANDREI,FRESENIUS MEDICAL CARE ROMANIA S.R.L.,6540600,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),6375262,TED F03 (II.1.7 valoarea totala a achizitiei),6540600,TED F02 (valoare estimata totala),,DA,PACHET CONSUMABILE COMPATIBILE CU APARATELE PENTRU TERAPII DE SUPLEERE RENALA FRESENIUS MULTIFILTRATE AFLATE IN DOTAREA SECTIEI DE CHIRURGIE,33190000,2023-10-10,36,2026-10-10,TED F02 (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/621842-2023
353092-2025,DA,Spitalul Clinic de Urgenta Bucuresti,TEHNO ELECTRO MEDICAL COMPANY S.R.L.,10764410,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,10764410,TED eForms BT-118 (valoarea maxima a acordului),10767270,DA,ENDOSCOAPE COMPATIBILE CU SISTEMELE ACTUALE EXIXTENTE IN PROPRIETATEA SPITALULUI,33100000,2024-10-10,24,2026-10-10,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/353092-2025
615556-2024,DA,SPITALUL CLINIC DE URGENTA SF.IOAN,VAVIAN TRADING,4452000,valoare atribuita (TED eForms (valoarea totala a rezultatului)),4452000,TED eForms (valoarea totala a rezultatului),4293212,TED eForms (valoare estimata),,,CONTRACT FURNIZARE APARATURA MEDICALA - TRUSA LAPAROSCOPIE 4 K UROLOGIE,33100000,2024-10-10,24,2026-10-10,TED eForms (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2025-10-10 (698098-2025), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 490063-2024; valoarea atribuita publicata depaseste valoarea maxima publicata (asa apar in anunturi),https://ted.europa.eu/en/notice/-/detail/615556-2024
SCN1147511,NU,SPITAL CLINIC JUDETEAN DE URGENTA BIHOR,N&B,9980,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),9980,SICAP/OpenTender (valori pe atribuire),,,,,,33125000,2024-10-10,24,2026-10-10,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. SCN1147511
SCN1154361,NU,SPITAL CLINIC JUDETEAN DE URGENTA BIHOR,DACORUM GRUP,154000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),154000,SICAP/OpenTender (valori pe atribuire),154000,SICAP/OpenTender (valoare procedura),,,Injectomat - 22 bucati,33194100,2024-10-10,24,2026-10-10,"ESTIMAT (24 luni, durata nepublicata)",DA,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-10-17 (SCN1154694), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. SCN1154361
SCN1154362,NU,SPITAL CLINIC JUDETEAN DE URGENTA BIHOR,HELLIMED,176340,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),176340,SICAP/OpenTender (valori pe atribuire),,,,,Sistem de testare la efort cu banda - 1 bucata,33123000,2024-10-10,24,2026-10-10,"ESTIMAT (24 luni, durata nepublicata)",DA,,valoarea procedurii din SICAP/OpenTender (17.634.026 RON) ignorata: de peste 20 de ori valoarea atribuita (probabil eroare de unitate),SICAP anunt nr. SCN1154362
671417-2025,DA,Spitalul Clinic Municipal de Urgenta Timisoara,ANTISEL RO / DRAEGER ROMANIA / HYPO TECH & CONSULTING / MEDIST IMAGING & P.O.C. / MEDIST LIFE SCIENCE S.R.L.,5274579,valoare atribuita (TED eForms (valoarea totala a rezultatului)),5274579,TED eForms (valoarea totala a rezultatului),,,,,ECHIPAMENTE MEDICALE PROIECT RORS 00009,33100000,2025-10-10,12,2026-10-10,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/671417-2025
672448-2023,DA,Spitalul Judetean de Urgenta Miercurea Ciuc,CONTROL LINE 21 / CRAD RO / KAPAMED INTERNATIONAL SRL / LIAMED / M-G EXIM ROMITALIA S.R.L. / MEDTRONIC ROMANIA SRL / MLM MEDICAL S.R.L. / PREMIUM SURGICAL / RS Medical Line / Rosalvamed Plus S.R.L. / S.C.MEDICAL GRUP S.R.L. / STRYKER ROMANIA S.R.L. / Sante International S.A. / TRANS-MENTOR S.R.L. / VETRO DESIGN S.R.L. / VODIMEDICOR S.R.L.,4961610,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),3798218,TED F03 (II.1.7 valoarea totala a achizitiei),4961610,TED F02 (valoare estimata totala),,DA,Furnizare Dispozitive Medicale,33190000,2023-10-11,36,2026-10-11,TED F02 (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/672448-2023
