id_procedura,publicat_in_TED,autoritate_contractanta,castigatori,valoare_ron,baza_valorii,valoare_atribuita_ron,sursa_valoare_atribuita,valoare_max_acord_ron,sursa_valoare_max,valoare_max_estimata_acord_ron,acord_cadru,titlu,cpv,data_atribuirii,durata_luni,data_expirarii,sursa_durata,expira_in_12_luni,avertisment,note,link
SCN1120114,NU,SPITALUL JUDETEAN DE URGENTA VASLUI,S.C. DEMECO S.R.L. S.R.L. / ECO FIRE SISTEMS S.R.L.,378412,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),378412,SICAP/OpenTender (valori pe atribuire),378412,SICAP/OpenTender (valoare procedura),,,"Servicii de Colectare, Preluare, Transport și Eliminare a Deșeurilor Medicale",90524400,2023-02-07,24,2025-02-07,"ESTIMAT (24 luni, durata nepublicata)",,,suma loturi,SICAP anunt nr. SCN1120114
CN1051782,NU,Institutul National de Neurologie si Boli Neurovasculare,STERICYCLE ROMANIA S.R.L.,,valoare nepublicata,,,,,,,,90524400,2023-02-09,24,2025-02-09,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-03-31 (253252-2023), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CN1051782
601624-2023,DA,SPITALUL JUDETEAN DE URGENTA PITESTI,STERICYCLE ROMANIA S.R.L.,1254000,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),1209000,TED F03 (II.1.7 valoarea totala a achizitiei),1254000,TED F02 (valoare estimata totala),,DA,"Servicii de colectare , manipulare , transport si eliminare deseuri spitalicesti",90524400,2023-02-20,24,2025-02-20,TED F02 (durata publicata),,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: CN1050586,https://ted.europa.eu/en/notice/-/detail/601624-2023
CAN1098044,NU,"Spitalul Clinic de Urgenta pentru Copii ""Grigore Alexandrescu""",STERICYCLE ROMANIA S.R.L.,47600,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),47600,SICAP/OpenTender (valori pe atribuire),,,,,,90524400,2023-02-20,24,2025-02-20,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-03-07 (CAN1099209), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1098044
115195-2023,DA,"Institutul National de Boli Infectioase ""Prof. Dr. Matei Bals""",DEMECO S.R.L. / ECO FIRE SISTEMS S.R.L. / STERICYCLE ROMANIA S.R.L.,316872,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),316872,TED F03 (II.1.7 valoarea totala a achizitiei),316872,TED eForms BT-118 (valoarea maxima a acordului),388800,DA,"Servicii de colectare, transport și eliminare deșeuri chimice lichide",90524400,2023-02-21,36,2026-02-21,TED eForms (durata publicata),,contract publicat dupa data expirarii calculate (2026-03-31); durata este probabil subestimata,"titlul indica deseuri CHIMICE (CPV 90524x publicat de autoritate); data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 3 anunturi de atribuire (din anuntul 115195-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 19719-2026, 565971-2025, 236296-2026, CN1050028",https://ted.europa.eu/en/notice/-/detail/115195-2023
CAN1099072,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,DEMECO S.R.L.,244800,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),244800,SICAP/OpenTender (valori pe atribuire),244800,SICAP/OpenTender (valoare procedura),,,"Serviciile de colectare, transport si eliminare finala a deșeurilor medicale periculoase I",90524400,2023-03-06,24,2025-03-06,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-08-02 (CAN1109035), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1099072
CAN1099209,NU,"Spitalul Clinic de Urgenta pentru Copii ""Grigore Alexandrescu""",STERICYCLE ROMANIA S.R.L.,47600,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),47600,SICAP/OpenTender (valori pe atribuire),,,,,,90524400,2023-03-07,24,2025-03-07,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-06-06 (CAN1127844), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1099209
175215-2023,DA,"SPITALUL JUDETEAN ""DR.FOGOLYAN KRISTOF""SFANTU GHEORGHE",AKSD ROMANIA SRL,1890000,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),1209600,TED F03 (II.1.7 valoarea totala a achizitiei),1890000,TED F02 (valoare estimata totala),,DA,"Servicii de colectare, de transport si de eliminare a deseurilor spitalicesti ...",90524400,2023-03-10,24,2025-03-10,TED F02 (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/175215-2023
292090-2023,DA,"SPITALUL JUDETEAN DE URGENTA""SFANTUL IOAN CEL NOU""SUCEAVA",DEMECO S.R.L.,2016000,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),1920000,TED F03 (II.1.7 valoarea totala a achizitiei),2016000,TED F02 (valoare estimata totala),,DA,"Acord-cadru de achizitie publica de servicii avand ca obiect prestarea de servicii de preluare, transport si incinerare deşeuri periculoase",90524400,2023-03-22,24,2025-03-22,TED F02 (durata publicata),,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 653258-2022,https://ted.europa.eu/en/notice/-/detail/292090-2023
253252-2023,DA,Institutul National de Neurologie si Boli Neurovasculare,STERICYCLE ROMANIA S.R.L.,954000,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),534528,TED F03 (II.1.7 valoarea totala a achizitiei),954000,TED F02 (valoare estimata totala),,DA,"SERVICII DE COLECTARE, DE TRANSPORT SI DE ELIMINARE A DESEURILOR SPITALICESTI",90524400,2023-03-31,24,2025-03-31,TED F02 (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/253252-2023
261454-2023,DA,Institutul Oncologic Prof. Dr. I. Chiricuta Cluj-Napoca,AKSD ROMANIA SRL,2106000,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),2531295,TED eForms (valoarea totala a rezultatului),2106000,TED eForms BT-118 (valoarea maxima a acordului),2880000,DA,"Servicii de colectare, transport si distrugere deseuri medicale, toxice si periculoase",90524400,2023-04-10,36,2026-04-10,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 11 anunturi de atribuire (din anuntul 530253-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 227549-2024, 427224-2024, 232016-2024, 603224-2024, 62028-2025, 257672-2025, 295523-2026, 530253-2026, 443958-2023, 605250-2023; valoarea atribuita publicata depaseste valoarea maxima publicata (asa apar in anunturi)",https://ted.europa.eu/en/notice/-/detail/261454-2023
CAN1102807,NU,SPITALUL JUDETEAN DE URGENTA BUZAU,STERICYCLE ROMANIA S.R.L.,278250,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),278250,SICAP/OpenTender (valori pe atribuire),278250,SICAP/OpenTender (valoare procedura),,,"Servicii de colectare,transport si eliminare deseuri spitalicesti",90524400,2023-05-03,24,2025-05-03,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1102807
CN1055066,NU,Institutul de Boli Cardiovasculare Prof. Dr. I. M. Georgescu,DEMECO S.R.L.,,valoare nepublicata,,,,,,,,90524400,2023-05-12,24,2025-05-12,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-08-04 (577078-2023), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CN1055066
CN1050577,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,PROGREEN T.A.T,,valoare nepublicata,,,,,,DA,"Acord cadru de servicii de colectare, transport si de eliminare a deseurilor spitalicesti",90524400,2023-05-16,23.7,2025-05-06,"SICAP/OpenTender (durata publicata, zile)",,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-12-22 (47579-2024), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CN1050577
340982-2023,DA,SPITALUL JUDETEAN DE URGENTA BACAU,DEMECO S.R.L.,773603,valoare atribuita (TED F03 (II.1.7 valoarea totala a achizitiei)),773603,TED F03 (II.1.7 valoarea totala a achizitiei),773603,TED F03 (valoare estimata totala),,,"Servicii de colectare, transport și eliminare finală a deșeurilor rezultate din activitatea medicală",90524400,2023-06-06,24,2025-06-06,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-08-02 (477828-2023), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/340982-2023
394899-2023,DA,SPITALUL JUDETEAN DE URGENTA BUZAU,PRO AIR CLEAN ECOLOGIC / VIVANI SALUBRITATE,5012657,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),4694400,TED F03 (II.1.7 valoarea totala a achizitiei),5012657,TED eForms BT-118 (valoarea maxima a acordului),5913600,DA,"Servicii de colectare,transport ,decontaminare si eliminare finala a deseurilor spitalicesti",90524400,2023-06-12,48,2027-06-12,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 541212-2022, 48812-2026",https://ted.europa.eu/en/notice/-/detail/394899-2023
482241-2023,DA,ADMINISTRATIA SPITALELOR SI SERVICIILOR MEDICALE BUCURESTI,BEST TDM NETWORK,2089920,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),2089920,TED F03 (II.1.7 valoarea totala a achizitiei),2089920,TED eForms BT-118 (valoarea maxima a acordului),2612400,DA,"SERVICII DE COLECTARE, TRANSPORT, PROCESARE SI ELIMINARE FINALA A DESEURILOR REZULTATE DIN ACTIVITATI MEDICALE",90524400,2023-07-10,24,2025-07-10,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 8 anunturi de atribuire (din anuntul 482241-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 177886-2023, 559990-2023, 643999-2023, 701720-2023, 635073-2024, 648645-2024, 715383-2024, 761688-2024",https://ted.europa.eu/en/notice/-/detail/482241-2023
CAN1108009,NU,Spitalul Clinic Municipal de Urgenta Timisoara,SC PRO AIR CLEAN ECOLOGIC SA,194220,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),194220,SICAP/OpenTender (valori pe atribuire),194220,SICAP/OpenTender (valoare procedura),,,"COLECTARE ,TRANSPORT SI ELIMINARE FINALA PRIN INCINERARE DESEURI MEDICALE",90524400,2023-07-21,24,2025-07-21,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-10-20 (654702-2023), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1108009
477828-2023,DA,SPITALUL JUDETEAN DE URGENTA BACAU,DEMECO S.R.L.,1380535,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),1380535,TED F03 (II.1.7 valoarea totala a achizitiei),1380535,TED eForms (suma valorilor maxime pe loturi),,DA,"Servicii de colectare, transport și eliminare finală a deșeurilor rezultate din activitatea medicală",90524400,2023-08-02,12,2024-08-02,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 2 anunturi de atribuire (din anuntul 477828-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 76025-2024, 81194-2024, 486801-2023",https://ted.europa.eu/en/notice/-/detail/477828-2023
CAN1109035,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,DEMECO S.R.L.,150840,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),150840,SICAP/OpenTender (valori pe atribuire),150840,SICAP/OpenTender (valoare procedura),,,"SERVICII DE COLECTARE, DE TRANSPORT ȘI DE ELIMINARE A DEȘEURILOR SPITALICEȘTI",90524400,2023-08-02,24,2025-08-02,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-09-12 (CAN1111333), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1109035
577078-2023,DA,Institutul de Boli Cardiovasculare Prof. Dr. I. M. Georgescu,DEMECO S.R.L.,946575,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),417475,TED F03 (II.1.7 valoarea totala a achizitiei),946575,TED F02 (valoare estimata totala),,DA,"Servicii de colectare, transport si eliminare finala a deseurilor medicale.",90524400,2023-08-04,24,2025-08-04,TED F02 (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/577078-2023
CN1054086,NU,SPITALUL JUDETEAN DE URGENTA DEVA,STERICYCLE ROMANIA S.R.L.,,valoare nepublicata,,,,,,,,90524400,2023-08-11,24,2025-08-11,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CN1054086
542575-2023,DA,"SPITALUL CLINIC DE URGENTA PENTRU COPII ,,Maria Sklodowska Curie""",STERICYCLE ROMANIA S.R.L.,800820,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),781244,TED F03 (II.1.7 valoarea totala a achizitiei),800820,TED F02 (valoare estimata totala),,DA,"Servicii de colectare, transport si de eliminare finala a deseurilor spitalicesti",90524400,2023-08-17,24,2025-08-17,TED F02 (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 2 anunturi de atribuire (din anuntul 542575-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 184492-2023, 551918-2023",https://ted.europa.eu/en/notice/-/detail/542575-2023
512864-2023,DA,SPITALUL JUDETEAN RESITA,ECOLOGMED S.R.L. / PRO AIR CLEAN ECOLOGIC,2232900,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),1531674,TED eForms (valoarea totala a rezultatului),2232900,TED F02 (valoare estimata totala),2232900,DA,"ACORD-CADRU Servicii de colectare, transport si eliminare a deseurilor spitalicesti inclusiv furnizare ambalaje de colectare",90524400,2023-08-18,24,2025-08-18,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 3 anunturi de atribuire (din anuntul 44022-2025; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 89115-2024, 90765-2024, 33170-2025, 44022-2025, 590765-2023",https://ted.europa.eu/en/notice/-/detail/512864-2023
CAN1110011,NU,Spitalul de Boli infectioase si Psihiatrie Baia Mare,AKSD ROMANIA SRL,168000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),168000,SICAP/OpenTender (valori pe atribuire),168000,SICAP/OpenTender (valoare procedura),,,"Achiziţie de servicii de „Colectare, transport şi eliminare a deşeurilor spitaliceşti” - 1545 - S.C. AKSD România S.R.L. - 25.07.2023",90524400,2023-08-21,24,2025-08-21,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-12-30 (CAN1139675), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1110011
CN1054780,NU,SPITALUL JUDETEAN DE URGENTA SLATINA,XTREME ECOENERGY GROUP SRL,300000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),300000,SICAP/OpenTender (valori pe atribuire),300000,SICAP/OpenTender (valoare procedura),,,"Servicii de colectare, transport si eliminare finala a deseurilor spitalicesti rezultate din activitatea medicala",90524400,2023-09-06,23.7,2025-08-27,"SICAP/OpenTender (durata publicata, zile)",,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-10-20 (CAN1114154), inainte de expirarea calculata => probabil inlocuit",2 randuri SICAP cu valoare identica (posibil loturi egale sau acord cu mai multi castigatori); valoarea numarata o singura data,SICAP anunt nr. CN1054780
564268-2023,DA,SPITALUL CLINIC DE RECUPERARE IASI,DEMECO S.R.L. / STERICYCLE ROMANIA S.R.L.,2847288,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),2847288,TED F03 (II.1.7 valoarea totala a achizitiei),2847288,TED eForms BT-118 (valoarea maxima a acordului),1881626,DA,"Servicii de colectare, transport şi eliminare a deşeurilor periculoase rezultate din activitatile medicale",90524400,2023-09-12,24,2025-09-12,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 7 anunturi de atribuire (din anuntul 564268-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 144930-2024, 159800-2024, 289464-2024, 386626-2024, 116955-2025, 264883-2025, 342667-2025",https://ted.europa.eu/en/notice/-/detail/564268-2023
CAN1111333,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,DEMECO S.R.L.,306000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),306000,SICAP/OpenTender (valori pe atribuire),306000,SICAP/OpenTender (valoare procedura),,,"SERVICII DE COLECTARE, DE TRANSPORT ȘI DE ELIMINARE A DEȘEURILOR SPITALICEȘTI II",90524400,2023-09-12,24,2025-09-12,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-11-06 (CAN1115232), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1111333
CN1055639,NU,SPITALUL JUDETEAN DE URGENTA VALCEA,STERICYCLE ROMANIA S.R.L.,460694,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),460694,SICAP/OpenTender (valori pe atribuire),,,,,,90524400,2023-09-29,24,2025-09-29,"ESTIMAT (24 luni, durata nepublicata)",,,2 randuri SICAP cu valoare identica (posibil loturi egale sau acord cu mai multi castigatori); valoarea numarata o singura data,SICAP anunt nr. CN1055639
672156-2023,DA,"SPITALUL JUDETEAN DE URGENTA CALARASI ""Dr. POMPEI SAMARIAN""",STERILECO,3152477,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),3152477,TED F03 (II.1.7 valoarea totala a achizitiei),3152477,TED eForms BT-118 (valoarea maxima a acordului),4067712,DA,"Acord cadru de Servicii de colectare, transport, procesare si eliminare finala a deseurilor spitalicesti conform caiet de sarcini atasat in ",90524400,2023-10-10,48,2027-10-10,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 5 anunturi de atribuire (din anuntul 672156-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 262748-2022, 689764-2023, 202737-2026, 208615-2026, 362310-2026",https://ted.europa.eu/en/notice/-/detail/672156-2023
654702-2023,DA,Spitalul Clinic Municipal de Urgenta Timisoara,PRO AIR CLEAN ECOLOGIC,2781120,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),1426272,TED F03 (II.1.7 valoarea totala a achizitiei),2781120,TED F02 (valoare estimata totala),,DA,"COLECTARE ,TRANSPORT SI ELIMINARE FINALA PRIN INCINERARE DESEURI MEDICALE",90524400,2023-10-20,24,2025-10-20,TED F02 (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 3 anunturi de atribuire (din anuntul 654702-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 305954-2023, 662969-2023, 697285-2023",https://ted.europa.eu/en/notice/-/detail/654702-2023
CAN1114154,NU,SPITALUL JUDETEAN DE URGENTA SLATINA,XTREME ECOENERGY GROUP SRL,375000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),375000,SICAP/OpenTender (valori pe atribuire),375000,SICAP/OpenTender (valoare procedura),,,"Achizitie servicii de coletare, transport si eliminare deseuri spitalicesti rezultate din activitatea medicala",90524400,2023-10-20,24,2025-10-20,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-11-13 (706411-2023), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1114154
CN1060953,NU,"Spitalul de Boli Infectioase si Tropicale ""Dr. Victor Babes""",STERICYCLE ROMANIA S.R.L.,,valoare nepublicata,,,,,,,,90524400,2023-10-21,24,2025-10-21,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CN1060953
CAN1115232,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,DEMECO S.R.L.,232200,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),232200,SICAP/OpenTender (valori pe atribuire),232200,SICAP/OpenTender (valoare procedura),,,"SERVICII DE COLECTARE, DE TRANSPORT, NEUTRALIZARE ȘI DE ELIMINARE A DEȘEURILOR SPITALICEȘTI IV",90524400,2023-11-06,24,2025-11-06,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-03-07 (CAN1122247), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1115232
706411-2023,DA,SPITALUL JUDETEAN DE URGENTA SLATINA,XTREME ECOENERGY GROUP SRL,3600000,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),3900000,TED eForms (valoarea totala a rezultatului),3600000,TED eForms BT-118 (valoarea maxima a acordului),3600000,DA,"servicii de colectare, transport si eliminare finala a deseurilor spitalicesti rezultate din activitatea medicala",90524400,2023-11-13,24,2025-11-13,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 5 anunturi de atribuire (din anuntul 735858-2025; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 265253-2023, 714517-2023, 68480-2025, 77050-2025, 735858-2025; valoarea atribuita publicata depaseste valoarea maxima publicata (asa apar in anunturi)",https://ted.europa.eu/en/notice/-/detail/706411-2023
334893-2024,DA,SPITALUL JUDETEAN DE URGENTA DEVA,Eco Burn / STERILECO,1349996,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,1349996,TED eForms (suma valorilor maxime pe loturi),1670400,DA,"ACORD CADRU DE FURNIZARE SERVICII DE COLECTARE, DE TRANSPORT SI DE ELIMINARE A DESEURILOR SPITALICESTI",90524400,2023-11-22,24,2025-11-22,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/334893-2024
112711-2024,DA,Spitalul Clinic Judetean de Urgenta Craiova,DIVERS ECO TECH,3040020,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,3040020,TED eForms (suma valorilor maxime pe loturi),4389504,DA,"Servicii de colectare, de transport şi de eliminare a deşeurilor spitaliceşti inclusiv furnizare ambalaje de colectare",90524400,2023-12-13,24,2025-12-13,TED eForms (durata publicata),,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2025-12-10 (636844-2026), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/112711-2024
26669-2024,DA,Spitalul Clinic de Boli Infectioase Constanta,ECO FIRE SISTEMS S.R.L.,1896000,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,1896000,TED eForms (suma valorilor maxime pe loturi),1920000,DA,"SERVICII DE COLECTARE ,TRANSPORT SI ELIMINARE FINALA A DESEURILOR SPITALICESTI",90524400,2023-12-18,24,2025-12-18,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/26669-2024
47579-2024,DA,Spitalul Clinic Judetean de Urgenta Targu.Mures,PROGREEN T.A.T,3238512,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,3238512,TED eForms (suma valorilor maxime pe loturi),5113440,DA,"Acord cadru de servicii de colectare, transport si de eliminare a deseurilor spitalicesti",90524400,2023-12-22,24,2025-12-22,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/47579-2024
CN1058748,NU,"SPITALUL JUDETEAN DE URGENTA""DR. CONSTANTIN OPRIS"" BAIA MARE",STERICYCLE ROMANIA S.R.L.,,valoare nepublicata,,,,,,,,90524400,2023-12-25,24,2025-12-25,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CN1058748
35371-2024,DA,SPITALUL MUNICIPAL MANGALIA,ECO FIRE SISTEMS S.R.L.,1134000,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,1134000,TED eForms (suma valorilor maxime pe loturi),2052000,DA,"Servicii de colectare, transport și eliminare finală a deșeurilor spitalicești",90524400,2023-12-27,24,2025-12-27,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/35371-2024
7697-2024,DA,SPITALUL CLINIC JUDETEAN DE URGENTA SIBIU,STERILECO,2290032,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,2290032,TED eForms (suma valorilor maxime pe loturi),2610144,DA,"Acord-cadru prestari servicii de colectare, transport si eliminare finala a deseurilor medicale",90524400,2023-12-27,24,2025-12-27,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/7697-2024
SCN1131536,NU,Spitalulul Clinic de Ortopedie Traumatologie si TBC Osteoarticular Foisor,STERICYCLE ROMANIA S.R.L.,,valoare nepublicata,,,,,,,,90524400,2024-01-09,24,2026-01-09,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. SCN1131536
CAN1119995,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,STERICYCLE ROMANIA S.R.L.,528000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),528000,SICAP/OpenTender (valori pe atribuire),528000,SICAP/OpenTender (valoare procedura),,,"Servicii de colectare, transport si eliminare finala a deseurilor medicale periculoase",90524400,2024-01-25,24,2026-01-25,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1119995
SCN1130912,NU,Ministerul Apararii - U.M 02175 Constanta,ECO FIRE SISTEMS S.R.L.,159775,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),159775,SICAP/OpenTender (valori pe atribuire),159775,SICAP/OpenTender (valoare procedura),,,Colectare deseuri rezultate din activitatea medicala,90524400,2024-01-26,11.8,2025-01-19,"SICAP/OpenTender (durata publicata, zile)",,,unitate militara cu profil de spital; inregistrarea SICAP contine un rand total si randuri pe loturi; totalul o singura data,SICAP anunt nr. SCN1130912
CAN1120661,NU,Spitalul Judetean de Urgenta Miercurea Ciuc,VERTISA ENVIROMENTAL,167797,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),167797,SICAP/OpenTender (valori pe atribuire),,,,DA,"Acord cadru de servicii de colectare, de transport și de eliminare a deșeurilor spitalicești",90524100,2024-02-06,24,2026-02-06,"ESTIMAT (24 luni, durata nepublicata)",,,valoarea procedurii din SICAP/OpenTender (16.779.677 RON) ignorata: de peste 20 de ori valoarea atribuita (probabil eroare de unitate),SICAP anunt nr. CAN1120661
SCN1133195,NU,MINISTERUL APARARII UM 02534 IASI,STERICYCLE ROMANIA S.R.L.,,valoare nepublicata,,,,,,,,90524400,2024-02-06,24,2026-02-06,"ESTIMAT (24 luni, durata nepublicata)",,,unitate militara cu profil de spital,SICAP anunt nr. SCN1133195
